date,close_value,nifty50_return
2024-06-18,16158.44,-0.000569037905346681
2024-06-19,16061.79,-0.005981394243503635
2024-06-20,16179.78,0.0073460056444518695
2024-06-21,16173.76,-0.0003720693359242633
2024-06-24,16220.61,0.002896667194270286
2024-06-25,16101.93,-0.0073166175624714835
2024-06-26,16008.77,-0.005785641845418521
2024-06-27,15968.3,-0.002527989345839865
2024-06-28,15806.46,-0.010135080127502638
2024-07-01,15565.93,-0.01521719600720206
2024-07-02,15737.05,0.010993239722907555
2024-07-03,15660.24,-0.004880838530728404
2024-07-04,15639.34,-0.00133459001905456
2024-07-05,15674.19,0.0022283549050023943
2024-07-08,15645.06,-0.0018584692414728154
2024-07-09,15499.14,-0.009326905745327907
2024-07-10,15630.27,0.008460469419593775
2024-07-11,15567.93,-0.003988414787460481
2024-07-12,15648.16,0.005153543213516576
2024-07-15,15835.38,0.01196434596783269
2024-07-16,15673.47,-0.010224573076238141
2024-07-17,15784.67,0.007094791389526511
2024-07-18,15804.86,0.0012790891415532801
2024-07-19,15694.7,-0.006970007959577029
2024-07-22,15756.77,0.003954838257500981
2024-07-23,15777.69,0.0013276832751889511
2024-07-24,15706.33,-0.004522842063698795
2024-07-25,15960.67,0.016193471040020224
2024-07-26,16018.35,0.0036138833770762435
2024-07-29,15883.1,-0.008443441428112153
2024-07-30,15933.58,0.0031782208762771713
2024-07-31,15917.38,-0.0010167206616467084
2024-08-01,15777.82,-0.008767774596070477
2024-08-02,15755.2,-0.0014336581352809574
2024-08-05,15812.79,0.0036553011069362373
2024-08-06,15700.58,-0.007096154442068792
2024-08-07,15529.29,-0.010909788046046698
2024-08-08,15362.67,-0.010729402310086344
2024-08-09,15204.19,-0.010315915137147358
2024-08-12,15278.12,0.004862475409739053
2024-08-13,15336.63,0.0038296596701687946
2024-08-14,15228.61,-0.0070432683060097645
2024-08-15,15208.95,-0.0012909911016172337
2024-08-16,15053.53,-0.010218982901515239
2024-08-19,14981.01,-0.0048174747052684985
2024-08-20,14906.94,-0.004944259432441478
2024-08-21,14950.61,0.0029295080009714702
2024-08-22,15102.72,0.010174166806571794
2024-08-23,14975.16,-0.008446160691583993
2024-08-26,14880.97,-0.006289749157938895
2024-08-27,14921.39,0.002716220783994583
2024-08-28,14753.49,-0.011252302902075462
2024-08-29,14650.37,-0.006989532646173857
2024-08-30,14760.51,0.007517898865352812
2024-09-02,14916.24,0.010550448460114215
2024-09-03,14810.0,-0.007122438362482719
2024-09-04,14717.11,-0.006272113436866955
2024-09-05,14805.13,0.005980793783562088
2024-09-06,14928.9,0.008359940101843044
2024-09-09,14898.73,-0.0020209124583860927
2024-09-10,14819.8,-0.005297766990877806
2024-09-11,14888.06,0.004606000080972672
2024-09-12,14933.94,0.0030816640986133237
2024-09-13,14931.69,-0.00015066352215153955
2024-09-16,15160.16,0.015301014151780423
2024-09-17,15193.21,0.002180056147164544
2024-09-18,15054.54,-0.009127103488992705
2024-09-19,15108.71,0.0035982500959841346
2024-09-20,15026.52,-0.005439908503108382
2024-09-23,15008.09,-0.0012264982178176176
2024-09-24,15104.99,0.006456517784741322
2024-09-25,15214.41,0.007243963749727689
2024-09-26,14853.8,-0.023701872106772548
2024-09-27,14787.04,-0.004494472794840276
2024-09-30,14728.18,-0.003980512665144653
2024-10-01,14730.0,0.00012357263422901887
2024-10-02,14626.49,-0.007027155465037405
2024-10-03,14594.44,-0.0021912297482170606
2024-10-04,14587.3,-0.0004892274044089318
2024-10-07,14390.67,-0.013479533566869706
2024-10-08,14372.93,-0.0012327431592830118
2024-10-09,14490.4,0.008173002999388279
2024-10-10,14346.96,-0.009898967592336994
2024-10-11,14366.73,0.001377992271533568
2024-10-14,14379.72,0.000904172348196175
2024-10-15,14171.82,-0.014457861488262558
2024-10-16,14134.89,-0.0026058756038391806
2024-10-17,14128.86,-0.00042660395659244177
2024-10-18,14278.48,0.010589672485961321
2024-10-21,14240.13,-0.0026858601195646203
2024-10-22,14288.49,0.0033960364125888987
2024-10-23,14210.56,-0.005454040279973649
2024-10-24,14250.15,0.0027859563592145253
2024-10-25,14357.37,0.0075241313249334585
2024-10-28,14168.56,-0.013150737217192399
2024-10-29,14189.62,0.0014863895836980667
2024-10-30,14256.69,0.004726694583787383
2024-10-31,14246.14,-0.0007400034650399956
2024-11-01,14279.33,0.002329753884209973
2024-11-04,14373.15,0.006570336283284961
2024-11-05,14218.52,-0.010758254105745713
2024-11-06,14269.15,0.003560848808455308
2024-11-07,14414.19,0.010164585837278306
2024-11-08,14369.34,-0.0031115171924332996
2024-11-11,14300.81,-0.00476918216146327
2024-11-12,14232.26,-0.004793434777470629
2024-11-13,14272.7,0.0028414320705214546
2024-11-14,14445.88,0.012133653758573892
2024-11-15,14699.96,0.01758840582920529
2024-11-18,14897.22,0.013419084133562187
2024-11-19,14862.16,-0.0023534592360184847
2024-11-20,14764.86,-0.006546827648201803
2024-11-21,14586.66,-0.01206919672790674
2024-11-22,14647.02,0.0041380274853872745
2024-11-25,15010.84,0.024839182304659868
2024-11-26,15043.38,0.0021677667605544126
2024-11-27,15092.83,0.0032871601993700317
2024-11-28,15094.69,0.0001232373252730845
2024-11-29,15170.81,0.00504283294324015
2024-12-02,15100.92,-0.00460687333108778
2024-12-03,15148.34,0.003140206027182346
2024-12-04,15118.43,-0.0019744737707233506
2024-12-05,15184.85,0.004393313326846782
2024-12-06,15190.58,0.00037734979272108227
2024-12-09,15262.58,0.004739779521256038
2024-12-10,15156.27,-0.006965401655552261
2024-12-11,15299.43,0.009445595783131422
2024-12-12,15429.09,0.008474825532715835
2024-12-13,15398.71,-0.0019690078935310495
2024-12-16,15335.05,-0.004134112532803047
2024-12-17,15184.43,-0.009821943847590942
2024-12-18,15047.46,-0.009020424210852918
2024-12-19,15006.41,-0.002728035163409581
2024-12-20,15032.5,0.0017385903757127785
2024-12-23,15064.49,0.002128055878928947
2024-12-24,15288.32,0.014858119989458629
2024-12-25,15231.62,-0.0037087135800401017
2024-12-26,15162.79,-0.004518888995392434
2024-12-27,15158.44,-0.000286886516267848
2024-12-30,15052.32,-0.007000720390752613
2024-12-31,15249.27,0.01308436174622929
2025-01-01,15482.17,0.015272862241930252
2025-01-02,15590.37,0.006988684402767786
2025-01-03,15717.14,0.008131301566287386
2025-01-06,15703.81,-0.0008481186780801009
2025-01-07,15798.1,0.006004275395588676
2025-01-08,15968.03,0.010756356777080756
2025-01-09,15933.63,-0.002154304569818688
2025-01-10,16129.36,0.012284080903096184
2025-01-13,16133.9,0.00028147428044267286
2025-01-14,16128.6,-0.00032850085844082777
2025-01-15,16020.77,-0.006685639175129876
2025-01-16,16057.4,0.0022864069579675572
2025-01-17,16213.08,0.009695218403975803
2025-01-20,15923.37,-0.01786890584639067
2025-01-21,15975.8,0.0032926447102590295
2025-01-22,16078.7,0.006440992000400714
2025-01-23,16102.07,0.0014534757163202627
2025-01-24,15852.25,-0.01551477542949442
2025-01-27,15684.27,-0.010596603005882388
2025-01-28,15681.47,-0.00017852281298402772
2025-01-29,15475.43,-0.013139074334230116
2025-01-30,15827.04,0.02272053183659528
2025-01-31,16003.75,0.011165069400216332
2025-02-03,15876.03,-0.00798062953995149
2025-02-04,15997.59,0.007656826045302267
2025-02-05,16093.28,0.0059815259673488
2025-02-06,16053.21,-0.002489859121322824
2025-02-07,16190.65,0.008561527569875382
2025-02-10,15923.94,-0.016473087862439062
2025-02-11,15886.99,-0.0023204056282554175
2025-02-12,15826.68,-0.0037961879500144624
2025-02-13,16069.02,0.015312118523910234
2025-02-14,15950.73,-0.007361369890634295
2025-02-17,16048.15,0.006107557459752666
2025-02-18,15965.65,-0.005140779466792145
2025-02-19,16112.88,0.009221672778746859
2025-02-20,16063.67,-0.003054078476349309
2025-02-21,15912.29,-0.009423749367361234
2025-02-24,15915.96,0.00023063933601008557
2025-02-25,16033.96,0.007413941728931173
2025-02-26,16110.42,0.004768628585826606
2025-02-27,15922.25,-0.011680018273887316
2025-02-28,15722.71,-0.01253214840867345
2025-03-03,15647.53,-0.00478161843600744
2025-03-04,15529.22,-0.007560937732664641
2025-03-05,15422.27,-0.006887016862405115
2025-03-06,15371.45,-0.003295234748192044
2025-03-07,15453.5,0.005337817837614445
2025-03-10,15425.92,-0.0017847089656064519
2025-03-11,15284.25,-0.009183893083848482
2025-03-12,15177.11,-0.0070098303809477125
2025-03-13,15239.62,0.004118702440714994
2025-03-14,15233.0,-0.00043439403344702754
2025-03-17,15151.67,-0.005339066500361089
2025-03-18,15237.48,0.005663402120030359
2025-03-19,15345.82,0.007110099570270201
2025-03-20,15449.69,0.006768618425082584
2025-03-21,15444.27,-0.0003508161005172372
2025-03-24,15338.19,-0.006868566788847952
2025-03-25,15317.19,-0.001369131559851633
2025-03-26,15235.68,-0.00532147214991785
2025-03-27,14917.74,-0.020868120097035425
2025-03-28,14896.02,-0.001455984619654127
2025-03-31,14643.16,-0.016975004061487553
2025-04-01,14563.29,-0.00545442377191796
2025-04-02,14500.85,-0.004287492730008169
2025-04-03,14692.44,0.013212328932441952
2025-04-04,14557.4,-0.0091911214202679
2025-04-07,14592.18,0.002389162899968378
2025-04-08,14561.42,-0.0021079783829420773
2025-04-09,14623.43,0.004258513249394635
2025-04-10,14551.18,-0.004940701326569763
2025-04-11,14371.11,-0.012374941413686003
2025-04-14,14390.57,0.0013541055631749455
2025-04-15,14399.46,0.0006177656618187033
2025-04-16,14428.49,0.0020160478240156543
2025-04-17,14399.95,-0.001978030965125166
2025-04-18,14364.89,-0.0024347306761483
2025-04-21,14466.71,0.007088115537257744
2025-04-22,14558.29,0.006330395784528875
2025-04-23,14469.62,-0.0060906878486415295
2025-04-24,14458.93,-0.0007387892702088728
2025-04-25,14324.13,-0.009322958199534881
2025-04-28,14397.76,0.0051402772803654795
2025-04-29,14459.24,0.004270108683573026
2025-04-30,14634.81,0.012142408591322873
2025-05-01,14730.4,0.006531687121322349
2025-05-02,14759.0,0.0019415630261228056
2025-05-05,15081.25,0.021834135104004337
2025-05-06,15131.41,0.0033259842519683946
2025-05-07,15207.67,0.005039847575341705
2025-05-08,14991.01,-0.014246758379160007
2025-05-09,15098.24,0.007152953670233053
2025-05-12,15407.35,0.02047324721292032
2025-05-13,15450.9,0.0028265730317023063
2025-05-14,15557.82,0.006919985243577953
2025-05-15,15707.27,0.009606101626063346
2025-05-16,15948.39,0.015350853458302893
2025-05-19,16035.81,0.005481431041001628
2025-05-20,15836.88,-0.012405360253083586
2025-05-21,15874.16,0.00235399902000899
2025-05-22,15983.1,0.0068627253347579575
2025-05-23,16082.33,0.006208432656994001
2025-05-26,16069.92,-0.0007716543560540856
2025-05-27,16029.25,-0.00253081533697741
2025-05-28,15989.49,-0.002480465399192111
2025-05-29,15977.58,-0.0007448642827256879
2025-05-30,16002.37,0.0015515491081878885
2025-06-02,16081.24,0.004928644944467431
2025-06-03,16138.5,0.0035606706945483513
2025-06-04,16089.19,-0.0030554264646651674
2025-06-05,15940.9,-0.009216747393747005
2025-06-06,15997.98,0.0035807263077993756
2025-06-09,15967.7,-0.0018927389582934495
2025-06-10,16186.98,0.013732722934423736
2025-06-11,16316.11,0.007977399119539319
2025-06-12,16369.52,0.0032734518215431496
2025-06-13,16276.29,-0.005695341097356477
2025-06-16,16104.84,-0.010533727280602645
2025-06-17,16112.83,0.000496124146529775
2025-06-18,16139.8,0.001673821420569821
2025-06-19,15919.45,-0.013652585533897477
2025-06-20,15988.92,0.0043638442282867285
2025-06-23,16003.0,0.0008806098223019809
2025-06-24,15664.24,-0.02116853090045623
2025-06-25,15562.24,-0.006511646910415059
2025-06-26,15469.31,-0.005971505387399212
2025-06-27,15322.81,-0.009470364224390071
2025-06-30,15378.83,0.0036559873809047794
2025-07-01,15613.14,0.01523587945246807
2025-07-02,15679.98,0.004281009457418605
2025-07-03,15768.89,0.005670287844754984
2025-07-04,15676.47,-0.005860907140578742
2025-07-07,15749.54,0.004661125878466343
2025-07-08,15733.4,-0.0010247918351902197
2025-07-09,15741.0,0.0004830488006406508
2025-07-10,15670.84,-0.004457150117527453
2025-07-11,15476.97,-0.012371385324590145
2025-07-14,15601.39,0.00803904123352317
2025-07-15,15629.46,0.001799198661144974
2025-07-16,15607.59,-0.0013992805893484617
2025-07-17,15850.22,0.015545641575669178
2025-07-18,15728.9,-0.007654152434477202
2025-07-21,15819.12,0.005735938304649579
2025-07-22,16095.0,0.017439655303202573
2025-07-23,16157.99,0.003913637775706746
2025-07-24,16012.83,-0.008983790681885595
2025-07-25,16149.34,0.008525038984364519
2025-07-28,16085.02,-0.003982825304315818
2025-07-29,16011.91,-0.004545222822228467
2025-07-30,15901.57,-0.006891120422235719
2025-07-31,16122.72,0.013907431781893242
2025-08-01,16076.99,-0.0028363700417795012
2025-08-04,15963.92,-0.0070330329246954815
2025-08-05,16135.43,0.010743601822108761
2025-08-06,15934.59,-0.012447142716370152
2025-08-07,15950.57,0.0010028497752374577
2025-08-08,15869.54,-0.005080069238904916
2025-08-11,15956.12,0.005455734696783843
2025-08-12,15908.46,-0.002986941687578293
2025-08-13,15733.14,-0.011020551329292694
2025-08-14,15759.18,0.0016551050839184178
2025-08-15,15707.52,-0.003278089342211965
2025-08-18,15823.73,0.007398367151529861
2025-08-19,15839.96,0.001025674730294357
2025-08-20,16127.87,0.018176182263086593
2025-08-21,16062.16,-0.004074313595037737
2025-08-22,16224.87,0.010130019872794271
2025-08-25,16186.11,-0.0023889251500937014
2025-08-26,16177.77,-0.0005152565996400238
2025-08-27,16286.02,0.006691280689489432
2025-08-28,16168.6,-0.0072098646569266345
2025-08-29,16334.53,0.010262484074069489
2025-09-01,16435.26,0.006166691052635009
2025-09-02,16549.98,0.00698011470460469
2025-09-03,16685.24,0.008172819544193022
2025-09-04,16772.48,0.005228573277938908
2025-09-05,16874.21,0.006065292669897415
2025-09-08,17065.23,0.011320233658346002
2025-09-09,17074.14,0.000522114263915574
2025-09-10,17057.3,-0.000986286864228636
2025-09-11,17133.18,0.004448535231249995
2025-09-12,17155.4,0.001296898766020238
2025-09-15,17295.56,0.008170022267041332
2025-09-16,17570.14,0.0158757507707179
2025-09-17,17442.88,-0.007242970175536323
2025-09-18,17465.23,0.0012813251022765204
2025-09-19,17322.06,-0.008197429979450499
2025-09-22,17300.46,-0.001246964852910204
2025-09-23,17287.65,-0.0007404427396726643
2025-09-24,17240.75,-0.0027129193383717
2025-09-25,17377.23,0.00791612893870619
2025-09-26,17436.66,0.0034199927146041365
2025-09-29,17359.5,-0.004425159405528345
2025-09-30,17497.18,0.007931104006451806
2025-10-01,17489.17,-0.00045778805498952746
2025-10-02,17421.42,-0.0038738259162670596
2025-10-03,17284.96,-0.007832886182641774
2025-10-06,17086.94,-0.011456202386352143
2025-10-07,17030.11,-0.0033259319690943645
2025-10-08,17046.39,0.0009559538957761848
2025-10-09,17184.56,0.00810552850192936
2025-10-10,16907.35,-0.016131341157411216
2025-10-13,17175.59,0.01586528935640419
2025-10-14,17075.83,-0.005808242977388134
2025-10-15,17030.12,-0.002676883056343504
2025-10-16,16989.54,-0.002382836997038118
2025-10-17,16909.96,-0.004684058544257352
2025-10-20,16875.87,-0.0020159716522096804
2025-10-21,16850.99,-0.001474294362305284
2025-10-22,16838.03,-0.0007690942787339505
2025-10-23,17066.17,0.013549090956602283
2025-10-24,16971.86,-0.0055261373817322434
2025-10-27,17236.86,0.015614081190865381
2025-10-28,17322.25,0.004953918521122702
2025-10-29,17111.54,-0.012164124175554458
2025-10-30,17003.55,-0.006310945712659555
2025-10-31,16879.75,-0.007280832532030046
2025-11-03,16884.7,0.00029325078866704324
2025-11-04,17076.29,0.011346959081298458
2025-11-05,17198.7,0.00716841890129527
2025-11-06,17064.14,-0.007823847151238295
2025-11-07,17242.99,0.010481043873292295
2025-11-10,17104.47,-0.008033409518882761
2025-11-11,16988.07,-0.006805238630603672
2025-11-12,17142.78,0.009106979191868092
2025-11-13,17295.92,0.008933206866097443
2025-11-14,17420.04,0.007176258909615818
2025-11-17,17431.2,0.0006406414681021655
2025-11-18,17428.81,-0.00013711046858499998
2025-11-19,17270.71,-0.009071187304239503
2025-11-20,17277.18,0.00037462269935639725
2025-11-21,17190.35,-0.005025704426301125
2025-11-24,17173.44,-0.0009836914315298761
2025-11-25,17507.58,0.019456789088266646
2025-11-26,17562.38,0.003130072802751682
2025-11-27,17411.94,-0.00856603717719362
2025-11-28,17598.5,0.010714486725775574
2025-12-01,17801.56,0.011538483393471077
2025-12-02,18020.5,0.01229892211693806
2025-12-03,17958.85,-0.0034211037429594526
2025-12-04,17951.03,-0.0004354399084574023
2025-12-05,17774.98,-0.009807236687811138
2025-12-08,18011.98,0.013333348335694328
2025-12-09,18038.89,0.0014940056562353643
2025-12-10,17846.08,-0.01068857341000462
2025-12-11,18098.03,0.014117946350122645
2025-12-12,18006.31,-0.005067954910009442
2025-12-15,17956.77,-0.0027512577535320215
2025-12-16,17812.0,-0.008062140351522085
2025-12-17,17645.21,-0.009363911969458849
2025-12-18,17710.03,0.003673518195589587
2025-12-19,17617.69,-0.0052139945556275435
2025-12-22,17407.32,-0.011940839008973358
2025-12-23,17557.52,0.008628553964654007
2025-12-24,17638.41,0.004607142694412314
2025-12-25,17907.08,0.015232098584849973
2025-12-26,17861.01,-0.0025727254248042453
2025-12-29,17875.38,0.0008045457675687206
2025-12-30,17914.9,0.002210862090763932
2025-12-31,17943.93,0.0016204388525751234
2026-01-01,17989.44,0.00253623370131284
2026-01-02,17950.77,-0.002149594428731416
2026-01-05,17696.2,-0.014181564356292253
2026-01-06,17746.43,0.00283846249477282
2026-01-07,17838.7,0.005199355588701549
2026-01-08,17798.1,-0.002275950601781651
2026-01-09,18172.83,0.021054494580882377
2026-01-12,18110.58,-0.0034254433679289376
2026-01-13,18026.64,-0.004634859844356298
2026-01-14,18100.89,0.004118904022047287
2026-01-15,18144.4,0.002403749207912087
2026-01-16,17920.55,-0.012337139833778044
2026-01-19,18046.45,0.007025454017873356
2026-01-20,17987.7,-0.003255487921447142
2026-01-21,18179.71,0.010674516475146723
2026-01-22,18248.01,0.0037569356166846646
2026-01-23,18221.6,-0.0014472811007885111
2026-01-26,18421.61,0.010976533345041117
2026-01-27,18347.73,-0.004010507224938564
2026-01-28,18156.81,-0.01040564691108914
2026-01-29,17963.84,-0.01062796823891432
2026-01-30,18008.15,0.0024666218358659897
2026-02-02,18287.32,0.01550242529077095
2026-02-03,18274.68,-0.000691189304939166
2026-02-04,18397.52,0.006721868727660452
2026-02-05,18453.28,0.003030843287573415
2026-02-06,18399.73,-0.0029019231269453716
2026-02-09,18160.3,-0.013012690947095451
2026-02-10,18193.73,0.0018408286206725855
2026-02-11,18322.7,0.0070887058343727105
2026-02-12,18399.89,0.004212807064460922
2026-02-13,18357.52,-0.00230273115763191
2026-02-16,18286.91,-0.0038463801210620874
2026-02-17,18200.9,-0.004703364319067482
2026-02-18,18111.6,-0.004906350784851465
2026-02-19,18126.9,0.0008447624726695135
2026-02-20,18112.29,-0.0008059844761101331
2026-02-23,18196.12,0.0046283490381391346
2026-02-24,18060.73,-0.007440597226221812
2026-02-25,18065.44,0.0002607868009765202
2026-02-26,18068.86,0.00018931174662784045
2026-02-27,18002.35,-0.003680918442004799
2026-03-02,18056.33,0.0029984974183927537
2026-03-03,17933.37,-0.006809800219646167
2026-03-04,18118.0,0.010295332109915734
2026-03-05,18189.69,0.003956838503145876
2026-03-06,18279.69,0.00494785782495466
2026-03-09,18277.65,-0.00011159926672699161
2026-03-10,18237.19,-0.002213632496519069
2026-03-11,18138.31,-0.005421887911459922
2026-03-12,18023.65,-0.006321426858400758
2026-03-13,17807.85,-0.011973157490297592
2026-03-16,17829.89,0.0012376564268006263
2026-03-17,17940.74,0.006217088271436522
2026-03-18,17770.6,-0.009483443826731941
2026-03-19,17972.7,0.01137271673438156
2026-03-20,17751.17,-0.01232591652895798
2026-03-23,17884.32,0.007500914024258787
2026-03-24,17769.37,-0.006427417984021799
2026-03-25,17935.62,0.009355987297242407
2026-03-26,18056.63,0.006746909223099173
2026-03-27,18461.52,0.022423342561707305
2026-03-30,18376.27,-0.004617712951046293
2026-03-31,18051.34,-0.01768204320027955
2026-04-01,17782.44,-0.014896401042803542
2026-04-02,17760.9,-0.001211307334651357
2026-04-03,17793.29,0.00182366884561036
2026-04-06,17697.48,-0.005384614087670214
2026-04-07,17758.78,0.0034637699830710744
2026-04-08,17897.71,0.00782317253775311
2026-04-09,17992.09,0.005273300327248709
2026-04-10,17994.82,0.00015173334504225977
2026-04-13,17879.1,-0.006430739512815364
2026-04-14,18009.93,0.007317482423611965
2026-04-15,18223.56,0.011861789579415305
2026-04-16,18142.7,-0.004437113275342464
2026-04-17,17978.08,-0.009073621897512485
2026-04-20,18157.51,0.009980487349038114
2026-04-21,18214.04,0.0031133123429369913
2026-04-22,18267.78,0.002950471174983482
2026-04-23,18535.61,0.014661332685197648
2026-04-24,18274.07,-0.014110137189981886
2026-04-27,18251.07,-0.0012586139814502184
2026-04-28,18316.33,0.0035756807683058334
2026-04-29,18629.93,0.017121333804315464
2026-04-30,18631.29,7.300081106054179e-05
2026-05-01,18566.52,-0.003476409846017159
2026-05-04,18608.36,0.0022535186992500567
2026-05-05,18728.99,0.006482570199630722
2026-05-06,18921.78,0.01029366773114826
2026-05-07,19160.18,0.01259923749245595
2026-05-08,18871.35,-0.015074493037121828
2026-05-11,18762.08,-0.0057902587785185755
2026-05-12,18904.22,0.0075759190878623706
2026-05-13,18953.65,0.002614760090604129
2026-05-14,19030.41,0.00404987957464642
2026-05-15,18942.22,-0.004634161849376817
2026-05-18,18988.63,0.002450082408503418
2026-05-19,18961.65,-0.001420850266712237
2026-05-20,19044.55,0.004371982396046636
2026-05-21,19133.14,0.0046517245091115544
2026-05-22,19193.21,0.003139578762294093
2026-05-25,19245.64,0.0027316952192988353
2026-05-26,19228.08,-0.0009124144481553742
2026-05-27,19489.24,0.013582219337552104
2026-05-28,19677.97,0.009683805012406843
2026-05-29,19696.29,0.0009309903409751019
